Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2006,3,2006-03-28 23:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.85014407,-87.627021086
2006,3,2006-03-28 09:30:00,THEFT,OVER $500,RESIDENCE-GARAGE,False,33,41.861923555,-87.62944284
2006,3,2006-03-29 23:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,33,41.861335178000004,-87.625690175
2006,3,2006-03-30 19:00:00,THEFT,$500 AND UNDER,CTA TRAIN,False,33,41.866996231,-87.62741936
2006,3,2006-03-29 15:30:00,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,False,33,41.855909276,-87.62072480100001
2006,3,2006-03-30 10:05:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.852051628000005,-87.627069839
2006,3,2006-03-30 16:45:00,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,False,33,41.850517353,-87.627031661
2006,3,2006-03-30 10:50:00,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,True,33,41.855520525,-87.62176057799999
2006,3,2006-03-30 20:45:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.852216317,-87.62707536799999
2006,3,2006-03-30 20:30:00,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,True,33,41.853805427,-87.627105604
2006,3,2006-03-29 09:20:00,THEFT,FROM BUILDING,RESIDENCE,False,33,41.856277428,-87.62389589
2006,3,2006-03-30 19:23:00,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,RESIDENCE,True,33,41.857533855,-87.625603607
2006,3,2006-03-30 20:45:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.851958307,-87.627067195
2006,3,2006-03-29 22:45:00,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,33,41.861661689,-87.618149948
2006,3,2006-03-20 08:00:00,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,33,41.861923555,-87.62944284
2006,3,2006-03-23 21:00:00,THEFT,FROM BUILDING,BAR OR TAVERN,False,33,41.85240964,-87.625491255
2006,3,2006-03-31 19:30:00,THEFT,OVER $500,STREET,False,33,41.859643346,-87.62725061299999
2006,3,2006-03-31 01:00:00,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,False,33,41.853930752,-87.623841071
2006,3,2006-03-30 18:00:00,THEFT,OVER $500,STREET,False,33,41.856268399,-87.62777594399999
2006,3,2006-03-31 19:51:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.852216317,-87.62707536799999
2006,3,2006-03-31 20:30:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.84809924,-87.626962834
2006,3,2006-03-31 21:30:00,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,33,41.866843668,-87.625816668
2006,3,2006-03-25 16:00:00,THEFT,FROM BUILDING,OTHER,False,33,41.863454049,-87.62574023399999
2006,3,2006-03-11 10:30:00,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,False,33,41.859936038,-87.62398026299999
2006,3,2006-03-30 12:00:00,DECEPTIVE PRACTICE,FORGERY,BANK,False,33,41.85366289,-87.62223999
2006,3,2006-03-24 20:00:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,33,41.865147498,-87.625780301
2006,3,2006-03-30 06:20:00,THEFT,OVER $500,STREET,False,33,41.850631098,-87.62544846700001
2006,3,2006-03-30 21:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,33,41.857417366,-87.62718700100001
2006,3,2006-03-09 08:00:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,False,33,41.861795213,-87.622417878
2006,3,2006-03-31 17:00:00,CRIMINAL DAMAGE,TO PROPERTY,BARBERSHOP,False,33,41.852034102,-87.623781281
2006,3,2006-03-30 08:40:00,ASSAULT,AGGRAVATED: HANDGUN,STREET,True,33,41.855190551,-87.623871195
2006,3,2006-03-31 12:24:02,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,33,41.866843668,-87.625816668
2006,3,2006-03-12 08:10:00,THEFT,FROM BUILDING,OTHER,False,33,41.850657231,-87.61288072299999
2006,3,2006-03-04 08:30:00,NARCOTICS,POSS: HEROIN(WHITE),CHA PARKING LOT/GROUNDS,True,33,41.848398456,-87.62697789399999
2006,3,2006-03-02 11:10:00,NARCOTICS,POSS: HEROIN(WHITE),CHA APARTMENT,True,33,41.850424032,-87.62702901700001
2006,3,2006-03-27 12:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,CHA APARTMENT,False,33,41.85014407,-87.627021086
2006,3,2006-03-10 23:30:00,NARCOTICS,POSS: HEROIN(WHITE),CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.84809924,-87.626962834
2006,3,2006-03-08 23:35:25,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA TRAIN,True,33,41.867414944000004,-87.627231186
2006,3,2006-03-11 08:45:00,NARCOTICS,POSS: HEROIN(WHITE),CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.850330711,-87.62702637299999
2006,3,2006-03-24 18:00:00,THEFT,OVER $500,OTHER,False,33,41.850657231,-87.61288072299999
2006,3,2006-03-09 23:06:32,NARCOTICS,POSS: COCAINE,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.848549403,-87.62697990299999
2006,3,2006-03-03 12:30:00,NARCOTICS,POSS: HEROIN(WHITE),CHA PARKING LOT/GROUNDS,True,33,41.848549403,-87.62697990299999
2006,3,2006-03-18 18:02:00,NARCOTICS,POSS: CRACK,STREET,True,33,41.848398456,-87.62697789399999
2006,3,2006-03-18 20:10:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.852216317,-87.62707536799999
2006,3,2006-03-02 19:12:03,NARCOTICS,POSS: HEROIN(WHITE),CHA PARKING LOT/GROUNDS,True,33,41.850424032,-87.62702901700001
2006,3,2006-03-02 19:22:33,NARCOTICS,POSS: HEROIN(WHITE),CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.852326102,-87.62707783100001
2006,3,2006-03-10 20:53:24,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.850517353,-87.627031661
2006,3,2006-03-02 21:59:16,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,33,41.85014407,-87.627021086
2006,3,2006-03-25 18:17:41,NARCOTICS,POSS: CRACK,ALLEY,True,33,41.85006998,-87.627021901
2006,3,2006-03-18 17:05:00,NARCOTICS,POSS: CRACK,CHA PARKING LOT/GROUNDS,True,33,41.852216317,-87.62707536799999
2006,3,2006-03-18 19:00:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CHA PARKING LOT/GROUNDS,True,33,41.850330711,-87.62702637299999
2006,3,2006-03-18 20:41:12,NARCOTICS,POSS: CRACK,SIDEWALK,True,33,41.848428641,-87.626977561
2006,3,2006-03-23 12:01:43,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,CHA APARTMENT,True,33,41.848398456,-87.62697789399999
2006,3,2006-03-19 13:40:00,NARCOTICS,POSS: HEROIN(WHITE),CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.851958307,-87.627067195
2006,3,2006-03-28 18:50:00,GAMBLING,GAME/DICE,CHA PARKING LOT/GROUNDS,True,33,41.850517353,-87.627031661
2006,3,2006-03-12 12:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,33,41.858780159,-87.620788371
2006,3,2006-03-01 09:00:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,33,41.858633393000005,-87.622346444
2006,3,2006-03-12 16:20:00,NARCOTICS,POSS: CRACK,ALLEY,True,33,41.85014407,-87.627021086
2006,3,2006-03-29 21:38:55,NARCOTICS,POSS: CRACK,CTA PLATFORM,True,33,41.867405488,-87.62792517700001
2006,3,2006-03-14 10:40:00,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,True,33,41.858594819000004,-87.62721442700001
2006,3,2006-03-29 18:30:00,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,GROCERY FOOD STORE,True,33,41.853805427,-87.627105604
2006,3,2006-03-29 18:44:00,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,GROCERY FOOD STORE,True,33,41.851958307,-87.627067195
2006,3,2006-03-28 09:40:00,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.850330711,-87.62702637299999
2006,3,2006-03-19 20:15:00,NARCOTICS,POSS: CRACK,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.852216317,-87.62707536799999
2006,3,2006-03-31 16:16:10,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,CHA PARKING LOT/GROUNDS,True,33,41.851958307,-87.627067195
2006,3,2006-03-31 17:47:16,NARCOTICS,POSS: CRACK,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.850330711,-87.62702637299999
2006,3,2006-03-21 15:22:00,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION PRACTICES,CURRENCY EXCHANGE,False,33,41.853853291,-87.625519384
2006,3,2006-03-01 09:00:00,THEFT,$500 AND UNDER,STREET,False,33,41.86661375,-87.62413407
2006,3,2006-03-11 14:29:09,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.850330711,-87.62702637299999
2006,3,2006-03-12 07:05:22,GAMBLING,GAME/DICE,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.85014407,-87.627021086
2006,3,2006-03-18 19:03:21,NARCOTICS,POSS: CRACK,STREET,True,33,41.848851341,-87.626991263
2006,3,2006-03-18 20:23:00,NARCOTICS,POSS: CRACK,CHA PARKING LOT/GROUNDS,True,33,41.852216317,-87.62707536799999
2006,3,2006-03-19 19:55:35,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.850517353,-87.627031661
2006,3,2006-03-22 23:45:00,NARCOTICS,POSS: CRACK,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.850517353,-87.627031661
2006,3,2006-03-20 16:30:00,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,False,33,41.846801978,-87.623527134
2006,4,2006-04-01 18:00:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,33,,
2006,4,2006-04-01 06:20:00,THEFT,FROM BUILDING,RESIDENCE,False,33,41.853930752,-87.623841071
2006,4,2006-04-01 04:08:47,BATTERY,SIMPLE,CHA APARTMENT,True,33,41.852051628000005,-87.627069839
2006,4,2006-04-01 09:00:00,THEFT,FROM BUILDING,OTHER,False,33,41.867081407,-87.619003708
2006,4,2006-04-01 18:00:00,THEFT,FROM BUILDING,HOTEL/MOTEL,False,33,41.851949553000004,-87.618995915
2006,4,2006-04-01 08:10:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.85014407,-87.627021086
2006,4,2006-04-02 03:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,False,33,41.848398456,-87.62697789399999
2006,4,2006-04-02 09:04:43,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.85014407,-87.627021086
2006,4,2006-04-02 18:04:26,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,True,33,41.852216317,-87.62707536799999
2006,4,2006-04-02 09:13:00,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,33,41.866843668,-87.625816668
2006,4,2006-04-02 16:02:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,False,33,41.856149381,-87.627164243
2006,4,2006-04-02 15:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,33,41.846722704,-87.625355758
2006,4,2006-04-02 11:00:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.848398456,-87.62697789399999
2006,4,2006-04-01 20:50:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.852216317,-87.62707536799999
2006,4,2006-04-03 10:00:00,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,False,33,41.850679839,-87.62223265600001
2006,4,2006-04-02 17:00:00,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,33,41.860221258,-87.624839784
2006,4,2006-04-03 21:25:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,True,33,41.861716670999996,-87.620814506
2006,4,2006-04-03 19:04:11,CRIMINAL DAMAGE,TO VEHICLE,CHA PARKING LOT/GROUNDS,False,33,41.852216317,-87.62707536799999
2006,4,2006-04-02 10:00:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,33,41.865147498,-87.625780301
2006,4,2006-04-03 18:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,33,41.859794359,-87.62237029299999
2006,4,2006-04-03 18:28:17,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,True,33,41.85014407,-87.627021086
2006,4,2006-04-03 14:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,33,41.856294972,-87.62229526
2006,4,2006-04-01 21:00:00,CRIMINAL DAMAGE,TO PROPERTY,PARK PROPERTY,False,33,41.857414778,-87.622319564
2006,4,2006-04-04 09:25:00,THEFT,FROM BUILDING,OTHER,False,33,41.851811749,-87.61406434
2006,4,2006-04-03 14:45:00,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,33,41.846859523,-87.617323885
2006,4,2006-04-04 11:30:00,THEFT,$500 AND UNDER,STREET,False,33,41.856139598,-87.62557493
2006,4,2006-04-03 19:50:00,CRIMINAL DAMAGE,TO VEHICLE,CTA BUS,False,33,41.847446288,-87.62432011899999
2006,4,2006-04-04 09:43:00,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,RESIDENCE,False,33,41.861193969,-87.62727026399999
2006,4,2006-04-04 02:25:00,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,33,41.860221258,-87.624839784
2006,4,2006-04-04 09:45:46,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.850424032,-87.62702901700001
2006,4,2006-04-04 18:34:00,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,False,33,41.848398456,-87.62697789399999
2006,4,2006-04-03 21:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,33,41.859695527,-87.622364046
2006,4,2006-04-03 16:16:46,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.852216317,-87.62707536799999
2006,4,2006-04-03 11:16:57,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.850330711,-87.62702637299999
2006,4,2006-04-03 13:25:31,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.850424032,-87.62702901700001
2006,4,2006-04-02 04:00:00,THEFT,$500 AND UNDER,STREET,False,33,41.846774841,-87.625355183
2006,4,2006-04-05 08:20:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,33,41.850657231,-87.61288072299999
2006,4,2006-04-04 18:40:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,33,41.866810739,-87.625817031
2006,4,2006-04-01 23:59:00,THEFT,OVER $500,SPORTS ARENA/STADIUM,False,33,41.863196881,-87.614817819
2006,4,2006-04-04 04:00:00,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,JAIL / LOCK-UP FACILITY,True,33,41.858594819000004,-87.62721442700001
2006,4,2006-04-03 23:53:44,THEFT,ATTEMPT THEFT,STREET,True,33,41.864785819,-87.62409186100001
2006,4,2006-04-06 04:45:00,THEFT,$500 AND UNDER,CHA PARKING LOT/GROUNDS,False,33,41.852216317,-87.62707536799999
2006,4,2006-04-04 15:06:35,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.850330711,-87.62702637299999
2006,4,2006-04-04 20:44:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.852216317,-87.62707536799999
2006,4,2006-04-04 10:29:13,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.851958307,-87.627067195
2006,4,2006-04-04 22:00:26,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.852051628000005,-87.627069839
2006,4,2006-04-04 19:21:35,CRIMINAL TRESPASS,TO LAND,CTA GARAGE / OTHER PROPERTY,True,33,41.849254878,-87.626120628
2006,4,2006-04-05 22:20:00,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,False,33,41.848549403,-87.62697990299999
2006,4,2006-04-05 21:20:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.852216317,-87.62707536799999
2006,4,2006-04-05 17:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,33,41.865791863000005,-87.621253866
2006,4,2006-04-05 20:34:41,BATTERY,SIMPLE,GROCERY FOOD STORE,False,33,41.866810739,-87.625817031
2006,4,2006-04-07 00:13:18,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,33,41.861716670999996,-87.620814506
2006,4,2006-04-05 15:10:00,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,33,41.866843668,-87.625816668
2006,4,2006-04-07 01:54:09,CRIMINAL TRESPASS,TO VEHICLE,STREET,True,33,41.854258569,-87.62582324700001
2006,4,2006-04-06 16:00:00,THEFT,OVER $500,CONSTRUCTION SITE,False,33,41.850631098,-87.62544846700001
2006,4,2006-04-06 09:00:00,THEFT,$500 AND UNDER,STREET,False,33,41.853805427,-87.627105604
2006,4,2006-04-03 17:59:39,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,33,41.84809924,-87.626962834
2006,4,2006-04-06 18:39:23,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,33,41.853651735999996,-87.627103624
2006,4,2006-04-06 19:28:54,CRIMINAL TRESPASS,TO LAND,CTA GARAGE / OTHER PROPERTY,True,33,41.851958307,-87.627067195
2006,4,2006-04-04 07:50:00,THEFT,FROM BUILDING,OTHER,False,33,41.85102174,-87.618954852
2006,4,2006-04-06 08:50:00,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,VACANT LOT/LAND,True,33,41.853692896999995,-87.627103171
2006,4,2006-04-06 17:00:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SIDEWALK,False,33,41.856105475999996,-87.627164726
2006,4,2006-04-04 10:30:00,THEFT,OVER $500,CTA PLATFORM,False,33,41.867405488,-87.62792517700001
2006,4,2006-04-05 20:50:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,33,41.860223119000004,-87.624696596
2006,4,2006-04-03 12:33:58,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,False,33,41.848899228,-87.625408836
2006,4,2006-04-05 22:00:00,THEFT,FROM BUILDING,RESTAURANT,False,33,41.858544503000005,-87.62394792100001
2006,4,2006-04-07 15:30:00,BATTERY,SIMPLE,STREET,False,33,41.853651735999996,-87.627103624
2006,4,2006-04-07 19:27:45,CRIMINAL DAMAGE,TO VEHICLE,CHA PARKING LOT/GROUNDS,False,33,41.848549403,-87.62697990299999
2006,4,2006-04-07 08:50:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.848549403,-87.62697990299999
2006,4,2006-04-06 19:39:00,THEFT,$500 AND UNDER,GOVERNMENT BUILDING/PROPERTY,True,33,41.845714672,-87.618566141
2006,4,2006-04-07 02:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,33,41.854257204,-87.626047169
2006,4,2006-04-08 01:15:00,BATTERY,SIMPLE,CHA APARTMENT,False,33,41.848398456,-87.62697789399999
2006,4,2006-04-07 22:20:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.852216317,-87.62707536799999
2006,4,2006-04-08 21:40:28,BATTERY,DOMESTIC BATTERY SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,False,33,41.850424032,-87.62702901700001
2006,4,2006-04-08 11:00:00,CRIMINAL DAMAGE,TO PROPERTY,HOSPITAL BUILDING/GROUNDS,True,33,41.846801978,-87.623527134
2006,4,2006-04-07 11:02:58,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,True,33,41.84809924,-87.626962834
2006,4,2006-04-08 11:25:50,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.848549403,-87.62697990299999
2006,4,2006-04-08 08:45:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.852216317,-87.62707536799999
2006,4,2006-04-08 10:29:09,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.848549403,-87.62697990299999
2006,4,2006-04-08 07:45:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.848549403,-87.62697990299999
2006,4,2006-04-08 20:00:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,33,41.855190551,-87.623871195
2006,4,2006-04-09 15:00:00,THEFT,OVER $500,STREET,False,33,41.856299946,-87.619116358
2006,4,2006-04-07 16:30:00,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),True,33,41.865336883000005,-87.625785555
2006,4,2006-04-09 10:04:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,33,41.866810739,-87.625817031
2006,4,2006-04-09 05:50:00,BATTERY,SIMPLE,RESIDENCE,False,33,41.861161041,-87.627270627
2006,4,2006-04-09 12:05:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.84809924,-87.626962834
2006,4,2006-04-09 03:11:54,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,33,41.860568255,-87.627266135
2006,4,2006-04-07 14:00:00,THEFT,FROM BUILDING,ABANDONED BUILDING,False,33,41.863642218,-87.627331436
2006,4,2006-04-10 12:00:00,THEFT,$500 AND UNDER,STREET,False,33,41.85744665,-87.623923346
2006,4,2006-04-07 17:30:00,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,33,41.846473529,-87.62366656
2006,4,2006-04-10 06:40:00,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT/GARAGE(NON.RESID.),False,33,41.856230779,-87.623896406
2006,4,2006-04-09 09:00:00,THEFT,FROM BUILDING,OTHER,False,33,41.850657231,-87.61288072299999
2006,4,2006-04-10 15:55:00,CRIMINAL TRESPASS,TO VEHICLE,STREET,True,33,41.851958307,-87.627067195
2006,4,2006-04-10 06:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,33,41.863642218,-87.627331436
2006,4,2006-04-11 12:00:00,THEFT,$500 AND UNDER,STREET,False,33,41.851116268,-87.62357854
2006,4,2006-04-11 21:00:00,THEFT,FROM BUILDING,HOTEL/MOTEL,False,33,41.851949553000004,-87.618995915
2006,4,2006-04-09 23:30:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,CHA APARTMENT,True,33,41.850424032,-87.62702901700001
2006,4,2006-04-04 12:00:00,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,33,41.858594819000004,-87.62721442700001
2006,4,2006-04-11 10:00:00,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,CHA HALLWAY/STAIRWELL/ELEVATOR,False,33,41.848398456,-87.62697789399999
2006,4,2006-04-12 19:17:11,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,33,41.866125099,-87.61264467299999
2006,4,2006-04-12 12:33:21,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.852216317,-87.62707536799999
2006,4,2006-04-12 08:34:58,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,33,41.852216317,-87.62707536799999
2006,4,2006-04-12 16:37:23,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,True,33,41.848549403,-87.62697990299999
2006,4,2006-04-11 14:12:00,THEFT,FROM BUILDING,OTHER,False,33,41.85102174,-87.618954852
2006,4,2006-04-12 19:19:57,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,STREET,True,33,41.852870068,-87.623614209
2006,4,2006-04-12 15:40:48,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,STREET,True,33,41.853491006,-87.62551236700001
2006,4,2006-04-13 02:00:00,THEFT,FROM BUILDING,CONSTRUCTION SITE,False,33,41.866578077,-87.624134464
2006,4,2006-04-12 07:06:00,THEFT,$500 AND UNDER,CONSTRUCTION SITE,False,33,41.850631098,-87.62544846700001
2006,4,2006-04-12 22:00:00,THEFT,$500 AND UNDER,CTA GARAGE / OTHER PROPERTY,True,33,41.850330711,-87.62702637299999
2006,4,2006-04-13 07:01:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,33,41.857279216,-87.623917855
2006,4,2006-04-06 15:00:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,False,33,41.857561923,-87.62392574299999
2006,4,2006-04-13 08:39:38,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,True,33,41.848549403,-87.62697990299999
2006,4,2006-04-10 14:10:00,THEFT,OVER $500,OTHER,False,33,41.85102174,-87.618954852
2006,4,2006-04-11 09:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,False,33,41.853953806999996,-87.622244109
2006,4,2006-04-14 16:50:00,ASSAULT,AGGRAVATED: HANDGUN,CHA PARKING LOT/GROUNDS,True,33,41.852216317,-87.62707536799999
2006,4,2006-04-14 21:03:37,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,False,33,41.861335178000004,-87.625690175
2006,4,2006-04-10 08:29:16,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,33,41.855476767,-87.624892151
2006,4,2006-04-12 20:07:42,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,True,33,41.848549403,-87.62697990299999
